#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 07 25 11 56 999 99.0 99.0  0.64 18.18  8.68 188 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 25 12 26 999 99.0 99.0  0.61 18.18  8.54 182 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 25 12 56 999 99.0 99.0  0.55 14.29  8.42 175 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 25 13 26 999 99.0 99.0  0.61 14.29  8.87 177 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 25 13 56 999 99.0 99.0  0.55 16.67  8.29 203 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 25 14 26 999 99.0 99.0  0.59 16.67  8.63 177 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 25 14 56 999 99.0 99.0  0.62 13.33  8.75 177 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 25 15 26 999 99.0 99.0  0.64 16.67  8.94 193 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 25 15 56 999 99.0 99.0  0.73 18.18  9.94 177 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 25 16 26 999 99.0 99.0  0.67 16.67  9.07 195 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 25 16 56 999 99.0 99.0  0.74 16.67  8.71 184 9999.0 999.0  20.9 999.0 99.0 99.00
2021 07 25 17 26 999 99.0 99.0  0.77 16.67  8.38 171 9999.0 999.0  21.0 999.0 99.0 99.00
2021 07 25 17 56 999 99.0 99.0  0.84 16.67  9.44 179 9999.0 999.0  21.0 999.0 99.0 99.00
2021 07 25 18 26 999 99.0 99.0  0.86 16.67  9.48 154 9999.0 999.0  21.1 999.0 99.0 99.00
2021 07 25 18 56 999 99.0 99.0  0.76 16.67  8.41 186 9999.0 999.0  21.2 999.0 99.0 99.00
2021 07 25 19 26 999 99.0 99.0  0.81 16.67  8.43 164 9999.0 999.0  21.6 999.0 99.0 99.00
2021 07 25 19 56 999 99.0 99.0  0.77 16.67  7.66 177 9999.0 999.0  21.6 999.0 99.0 99.00
2021 07 25 20 26 999 99.0 99.0  0.88 16.67  9.06 175 9999.0 999.0  21.5 999.0 99.0 99.00
2021 07 25 20 56 999 99.0 99.0  0.89 16.67  9.16 167 9999.0 999.0  21.6 999.0 99.0 99.00
2021 07 25 21 26 999 99.0 99.0  0.76 16.67  6.97 162 9999.0 999.0  21.5 999.0 99.0 99.00
2021 07 25 21 56 999 99.0 99.0  0.79 16.67  8.12 171 9999.0 999.0  21.4 999.0 99.0 99.00
2021 07 25 22 26 999 99.0 99.0  0.81 16.67  8.55 171 9999.0 999.0  21.5 999.0 99.0 99.00
2021 07 25 22 56 999 99.0 99.0  0.90 16.67  9.27 178 9999.0 999.0  21.4 999.0 99.0 99.00
2021 07 25 23 26 999 99.0 99.0  0.84 16.67  8.93 171 9999.0 999.0  21.3 999.0 99.0 99.00
2021 07 25 23 56 999 99.0 99.0  0.82 16.67  8.35 178 9999.0 999.0  21.4 999.0 99.0 99.00
2021 07 26 00 26 999 99.0 99.0  0.98 16.67  9.30 172 9999.0 999.0  21.3 999.0 99.0 99.00
2021 07 26 00 56 999 99.0 99.0  0.85 16.67  8.40 179 9999.0 999.0  21.4 999.0 99.0 99.00
2021 07 26 01 26 999 99.0 99.0  0.81 15.38  7.85 182 9999.0 999.0  21.3 999.0 99.0 99.00
2021 07 26 01 56 999 99.0 99.0  0.88 15.38  7.98 175 9999.0 999.0  21.2 999.0 99.0 99.00
2021 07 26 02 26 999 99.0 99.0  0.89 16.67  7.44 179 9999.0 999.0  21.0 999.0 99.0 99.00
2021 07 26 02 56 999 99.0 99.0  0.84 16.67  6.55 184 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 26 03 26 999 99.0 99.0  0.87 16.67  6.70 175 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 26 03 56 999 99.0 99.0  0.84 15.38  7.25 181 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 26 04 26 999 99.0 99.0  0.82 15.38  6.72 177 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 26 04 56 999 99.0 99.0  0.90 16.67  8.33 175 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 26 05 26 999 99.0 99.0  0.85 15.38  8.18 172 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 26 05 56 999 99.0 99.0  0.84 16.67  8.40 175 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 26 06 26 999 99.0 99.0  0.83 15.38  8.45 182 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 26 06 56 999 99.0 99.0  0.80 15.38  8.23 181 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 26 07 26 999 99.0 99.0  0.67 15.38  7.59 171 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 26 07 56 999 99.0 99.0  0.76 15.38  8.82 174 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 26 08 26 999 99.0 99.0  0.78 15.38  9.49 172 9999.0 999.0  20.2 999.0 99.0 99.00
2021 07 26 08 56 999 99.0 99.0  0.88 15.38 10.57 172 9999.0 999.0  20.2 999.0 99.0 99.00
2021 07 26 09 26 999 99.0 99.0  0.78 15.38  9.89 178 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 26 09 56 999 99.0 99.0  0.82 16.67 10.52 179 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 26 10 26 999 99.0 99.0  0.84 15.38 10.75 188 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 26 10 56 999 99.0 99.0  0.92 15.38 11.59 185 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 26 11 26 999 99.0 99.0  0.73 15.38  9.90 186 9999.0 999.0  19.9 999.0 99.0 99.00
2021 07 26 11 56 999 99.0 99.0  0.89 15.38 11.45 179 9999.0 999.0  19.9 999.0 99.0 99.00
2021 07 26 12 26 999 99.0 99.0  0.83 15.38 10.54 179 9999.0 999.0  19.9 999.0 99.0 99.00
2021 07 26 12 56 999 99.0 99.0  0.95 15.38 11.36 175 9999.0 999.0  19.8 999.0 99.0 99.00
2021 07 26 13 26 999 99.0 99.0  0.83 15.38 10.52 178 9999.0 999.0  19.9 999.0 99.0 99.00
2021 07 26 13 56 999 99.0 99.0  0.77 15.38  9.83 174 9999.0 999.0  19.9 999.0 99.0 99.00
2021 07 26 14 26 999 99.0 99.0  0.81 15.38 10.49 181 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 26 14 56 999 99.0 99.0  0.78 13.33  9.30 182 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 26 15 26 999 99.0 99.0  0.78 14.29  9.51 172 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 26 15 56 999 99.0 99.0  0.90 14.29 10.02 174 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 26 16 26 999 99.0 99.0  0.90 15.38  9.60 182 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 26 16 56 999 99.0 99.0  0.81 14.29  9.08 178 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 26 17 26 999 99.0 99.0  0.75 14.29  8.94 172 9999.0 999.0  20.2 999.0 99.0 99.00
2021 07 26 17 56 999 99.0 99.0  0.88 15.38  9.15 174 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 26 18 26 999 99.0 99.0  0.89 15.38  8.60 181 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 26 18 56 999 99.0 99.0  0.83 14.29  8.09 168 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 26 19 26 999 99.0 99.0  0.89 14.29  7.79 182 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 26 19 56 999 99.0 99.0  0.83 14.29  6.83 178 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 26 20 26 999 99.0 99.0  0.81 15.38  5.88 179 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 26 20 56 999 99.0 99.0  0.92 15.38  6.65 175 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 26 21 26 999 99.0 99.0  0.96 15.38  6.64 175 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 26 21 56 999 99.0 99.0  0.88 14.29  6.38 178 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 26 22 26 999 99.0 99.0  0.97 14.29  6.80 177 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 26 22 56 999 99.0 99.0  1.03 14.29  7.10 177 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 26 23 26 999 99.0 99.0  1.01 14.29  6.94 182 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 26 23 56 999 99.0 99.0  0.89 14.29  6.36 185 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 27 00 26 999 99.0 99.0  1.00 14.29  7.54 178 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 27 00 56 999 99.0 99.0  0.91 15.38  7.48 174 9999.0 999.0  20.8 999.0 99.0 99.00
2021 07 27 01 26 999 99.0 99.0  0.90 14.29  7.18 175 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 01 56 999 99.0 99.0  0.90 15.38  7.48 172 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 02 26 999 99.0 99.0  0.85 14.29  7.17 171 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 02 56 999 99.0 99.0  0.82 15.38  7.34 174 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 27 03 26 999 99.0 99.0  0.88 14.29  7.87 181 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 03 56 999 99.0 99.0  0.80 14.29  7.53 167 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 27 04 26 999 99.0 99.0  0.92 14.29  9.42 167 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 27 04 56 999 99.0 99.0  0.72 14.29  8.61 171 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 27 05 26 999 99.0 99.0  0.75 15.38  9.52 172 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 05 56 999 99.0 99.0  0.80 14.29 10.51 171 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 06 26 999 99.0 99.0  0.71 13.33  9.28 170 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 06 56 999 99.0 99.0  0.81 14.29 10.13 165 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 07 26 999 99.0 99.0  0.79 14.29 10.06 178 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 07 56 999 99.0 99.0  0.73 14.29  9.87 178 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 08 26 999 99.0 99.0  0.87 14.29  9.99 174 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 08 56 999 99.0 99.0  0.84 14.29  9.60 175 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 09 26 999 99.0 99.0  0.77 14.29  8.38 175 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 09 56 999 99.0 99.0  0.80 13.33  7.69 170 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 10 26 999 99.0 99.0  0.87 14.29  7.12 181 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 10 56 999 99.0 99.0  0.86 14.29  6.94 175 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 11 26 999 99.0 99.0  0.83 15.38  7.28 182 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 11 56 999 99.0 99.0  0.85 14.29  7.22 177 9999.0 999.0  20.0 999.0 99.0 99.00
2021 07 27 12 26 999 99.0 99.0  0.91 14.29  8.14 162 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 12 56 999 99.0 99.0  0.76 14.29  7.41 171 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 13 26 999 99.0 99.0  0.75 14.29  7.64 178 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 27 13 56 999 99.0 99.0  0.80 14.29  8.26 175 9999.0 999.0  20.2 999.0 99.0 99.00
2021 07 27 14 26 999 99.0 99.0  0.80 14.29  9.18 178 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 27 14 56 999 99.0 99.0  0.79 13.33  8.95 181 9999.0 999.0  20.2 999.0 99.0 99.00
2021 07 27 15 26 999 99.0 99.0  0.84 14.29  9.13 175 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 27 15 56 999 99.0 99.0  0.76 14.29  9.32 174 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 27 16 26 999 99.0 99.0  0.74 12.50  9.10 170 9999.0 999.0  20.5 999.0 99.0 99.00
2021 07 27 16 56 999 99.0 99.0  0.74 13.33  8.83 171 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 17 26 999 99.0 99.0  0.75 14.29  8.22 179 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 17 56 999 99.0 99.0  0.75 13.33  8.35 184 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 18 26 999 99.0 99.0  0.75 13.33  8.46 182 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 18 56 999 99.0 99.0  0.71 12.50  8.31 174 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 19 26 999 99.0 99.0  0.78 14.29  8.37 175 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 19 56 999 99.0 99.0  0.74 13.33  7.49 168 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 20 26 999 99.0 99.0  0.80 13.33  7.43 179 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 20 56 999 99.0 99.0  0.90 12.50  7.08 179 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 21 26 999 99.0 99.0  0.91 13.33  6.32 171 9999.0 999.0  20.7 999.0 99.0 99.00
2021 07 27 21 56 999 99.0 99.0  0.88 14.29  5.53 171 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 22 26 999 99.0 99.0  0.91 14.29  5.40 167 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 22 56 999 99.0 99.0  0.94 14.29  5.23 174 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 23 26 999 99.0 99.0  0.92 13.33  4.57 178 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 27 23 56 999 99.0 99.0  1.04 13.33  4.94 168 9999.0 999.0  20.6 999.0 99.0 99.00
2021 07 28 00 26 999 99.0 99.0  1.02 14.29  4.75 182 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 28 00 56 999 99.0 99.0  1.00 14.29  4.77 184 9999.0 999.0  20.4 999.0 99.0 99.00
2021 07 28 01 26 999 99.0 99.0  1.04 14.29  4.96 175 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 28 01 56 999 99.0 99.0  0.96 14.29  4.70 178 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 28 02 26 999 99.0 99.0  1.00 13.33  5.19 181 9999.0 999.0  20.3 999.0 99.0 99.00
2021 07 28 02 56 999 99.0 99.0  0.91 13.33  5.22 172 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 28 03 26 999 99.0 99.0  0.88 13.33  5.22 171 9999.0 999.0  20.1 999.0 99.0 99.00
2021 07 28 03 56 999 99.0 99.0  0.92 14.29  5.61 178 9999.0 999.0  19.9 999.0 99.0 99.00
2021 07 28 04 26 999 99.0 99.0  0.92 13.33  5.98 171 9999.0 999.0  19.7 999.0 99.0 99.00
2021 07 28 04 56 999 99.0 99.0  0.85 14.29  5.91 171 9999.0 999.0  19.7 999.0 99.0 99.00
2021 07 28 05 26 999 99.0 99.0  0.84 11.76  5.67 172 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 05 56 999 99.0 99.0  0.88 14.29  6.11 175 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 06 26 999 99.0 99.0  0.89 13.33  6.10 184 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 06 56 999 99.0 99.0  0.83 13.33  5.90 179 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 07 26 999 99.0 99.0  0.78 13.33  5.98 177 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 07 56 999 99.0 99.0  0.82 14.29  6.35 184 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 08 26 999 99.0 99.0  0.83 14.29  6.56 171 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 08 56 999 99.0 99.0  0.83 14.29  6.84 181 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 09 26 999 99.0 99.0  0.85 13.33  6.71 171 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 09 56 999 99.0 99.0  0.78 12.50  5.85 170 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 10 26 999 99.0 99.0  0.77 13.33  6.11 172 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 10 56 999 99.0 99.0  0.74 12.50  5.90 167 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 11 26 999 99.0 99.0  0.81 12.50  6.59 175 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 11 56 999 99.0 99.0  0.81 13.33  6.31 181 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 12 26 999 99.0 99.0  0.82 13.33  6.26 174 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 12 56 999 99.0 99.0  0.87 13.33  6.83 175 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 13 26 999 99.0 99.0  0.75 11.76  6.63 182 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 13 56 999 99.0 99.0  0.74 13.33  6.63 172 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 14 26 999 99.0 99.0  0.72 13.33  7.21 170 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 14 56 999 99.0 99.0  0.78 18.18  7.99 182 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 15 26 999 99.0 99.0  0.69 13.33  7.37 171 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 15 56 999 99.0 99.0  0.70 18.18  7.42 167 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 16 26 999 99.0 99.0  0.76 18.18  7.58 175 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 16 56 999 99.0 99.0  0.74 13.33  6.56 171 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 17 26 999 99.0 99.0  0.79 12.50  6.45 170 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 17 56 999 99.0 99.0  0.79 18.18  6.40 196 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 18 26 999 99.0 99.0  0.75 13.33  5.91 178 9999.0 999.0  19.5 999.0 99.0 99.00
2021 07 28 18 56 999 99.0 99.0  0.75 18.18  6.19 168 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 19 26 999 99.0 99.0  0.79 18.18  5.67 177 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 19 56 999 99.0 99.0  0.81 18.18  5.20 245 9999.0 999.0  19.7 999.0 99.0 99.00
2021 07 28 20 26 999 99.0 99.0  0.88 18.18  5.50 184 9999.0 999.0  19.8 999.0 99.0 99.00
2021 07 28 20 56 999 99.0 99.0  0.95 18.18  5.72 182 9999.0 999.0  19.8 999.0 99.0 99.00
2021 07 28 21 26 999 99.0 99.0  0.95 18.18  5.33 188 9999.0 999.0  19.6 999.0 99.0 99.00
2021 07 28 21 56 999 99.0 99.0  0.91 13.33  4.77 181 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 22 26 999 99.0 99.0  0.89 13.33  5.08 174 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 22 56 999 99.0 99.0  0.90 16.67  4.93 154 9999.0 999.0  19.4 999.0 99.0 99.00
2021 07 28 23 26 999 99.0 99.0  0.96 16.67  4.66 189 9999.0 999.0  19.3 999.0 99.0 99.00
2021 07 28 23 56 999 99.0 99.0  1.01 18.18  5.03 213 9999.0 999.0  19.3 999.0 99.0 99.00
2021 07 29 00 26 999 99.0 99.0  1.01 18.18  5.04 168 9999.0 999.0  19.3 999.0 99.0 99.00
2021 07 29 00 56 999 99.0 99.0  0.92 13.33  4.56 172 9999.0 999.0  19.2 999.0 99.0 99.00
2021 07 29 01 26 999 99.0 99.0  0.97 13.33  4.91 178 9999.0 999.0  19.2 999.0 99.0 99.00
2021 07 29 01 56 999 99.0 99.0  0.91 12.50  4.66 170 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 02 26 999 99.0 99.0  0.85 16.67  4.50 158 9999.0 999.0  18.6 999.0 99.0 99.00
2021 07 29 02 56 999 99.0 99.0  0.91 16.67  4.78 158 9999.0 999.0  18.5 999.0 99.0 99.00
2021 07 29 03 26 999 99.0 99.0  0.86 16.67  4.74 172 9999.0 999.0  18.6 999.0 99.0 99.00
2021 07 29 03 56 999 99.0 99.0  0.85 16.67  4.94 168 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 04 26 999 99.0 99.0  0.87 16.67  5.69 167 9999.0 999.0  19.0 999.0 99.0 99.00
2021 07 29 04 56 999 99.0 99.0  0.80 16.67  5.06 167 9999.0 999.0  19.0 999.0 99.0 99.00
2021 07 29 05 26 999 99.0 99.0  0.88 16.67  5.69 189 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 05 56 999 99.0 99.0  0.83 13.33  5.37 177 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 06 26 999 99.0 99.0  0.79 16.67  5.21 174 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 06 56 999 99.0 99.0  0.87 16.67  5.85 171 9999.0 999.0  19.2 999.0 99.0 99.00
2021 07 29 07 26 999 99.0 99.0  0.84 16.67  5.76 182 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 07 56 999 99.0 99.0  0.72 16.67  5.70 216 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 08 26 999 99.0 99.0  0.83 15.38  5.96 177 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 08 56 999 99.0 99.0  0.88 16.67  6.31 170 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 09 26 999 99.0 99.0  0.81 16.67  5.76 164 9999.0 999.0  19.1 999.0 99.0 99.00
2021 07 29 09 56 999 99.0 99.0  0.87 16.67  5.91 181 9999.0 999.0  19.0 999.0 99.0 99.00
2021 07 29 10 26 999 99.0 99.0  0.87 16.67  6.04 182 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 10 56 999 99.0 99.0  0.80 13.33  6.09 174 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 11 26 999 99.0 99.0  0.80 16.67  5.61 182 9999.0 999.0  19.0 999.0 99.0 99.00
2021 07 29 11 56 999 99.0 99.0  0.82 16.67  5.83 172 9999.0 999.0  19.0 999.0 99.0 99.00
2021 07 29 12 26 999 99.0 99.0  0.79 16.67  6.15 168 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 12 56 999 99.0 99.0  0.76 16.67  6.03 171 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 13 26 999 99.0 99.0  0.72 15.38  6.02 178 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 13 56 999 99.0 99.0  0.72 16.67  6.34 168 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 14 26 999 99.0 99.0  0.79 16.67  6.64 172 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 14 56 999 99.0 99.0  0.75 16.67  6.24 172 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 15 26 999 99.0 99.0  0.69 15.38  5.25 175 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 15 56 999 99.0 99.0  0.79 16.67  5.65 170 9999.0 999.0  18.9 999.0 99.0 99.00
2021 07 29 16 26 999 99.0 99.0  0.77 15.38  5.29 165 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 16 56 999 99.0 99.0  0.77 15.38  4.91 171 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 17 26 999 99.0 99.0  0.79 15.38  5.05 177 9999.0 999.0  18.6 999.0 99.0 99.00
2021 07 29 17 56 999 99.0 99.0  0.83 16.67  4.88 168 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 18 26 999 99.0 99.0  0.88 15.38  4.60 165 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 18 56 999 99.0 99.0  0.89 15.38  4.52 191 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 19 26 999 99.0 99.0  0.90 16.67  4.57 172 9999.0 999.0  18.8 999.0 99.0 99.00
2021 07 29 19 56 999 99.0 99.0  0.87  5.56  4.36 276 9999.0 999.0  18.6 999.0 99.0 99.00
2021 07 29 20 26 999 99.0 99.0  0.93 15.38  4.52 179 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 20 56 999 99.0 99.0  0.91 16.67  4.52 198 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 21 26 999 99.0 99.0  0.93 15.38  4.43 161 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 21 56 999 99.0 99.0  0.93 15.38  4.70 178 9999.0 999.0  18.7 999.0 99.0 99.00
2021 07 29 22 26 999 99.0 99.0  0.91 12.50  4.45 181 9999.0 999.0  18.6 999.0 99.0 99.00
2021 07 29 22 56 999 99.0 99.0  0.83 15.38  4.46 168 9999.0 999.0  18.5 999.0 99.0 99.00
2021 07 29 23 26 999 99.0 99.0  0.84 16.67  4.41 189 9999.0 999.0  18.3 999.0 99.0 99.00
2021 07 29 23 56 999 99.0 99.0  0.93 15.38  4.43 182 9999.0 999.0  18.2 999.0 99.0 99.00
2021 07 30 00 26 999 99.0 99.0  0.90 15.38  4.04 175 9999.0 999.0  18.1 999.0 99.0 99.00
2021 07 30 00 56 999 99.0 99.0  0.91 15.38  4.18 182 9999.0 999.0  18.0 999.0 99.0 99.00
2021 07 30 01 26 999 99.0 99.0  0.96 15.38  4.03 192 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 01 56 999 99.0 99.0  0.89 15.38  3.93 150 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 02 26 999 99.0 99.0  0.91 15.38  4.09 179 9999.0 999.0  17.8 999.0 99.0 99.00
2021 07 30 02 56 999 99.0 99.0  0.88 15.38  4.24 175 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 03 26 999 99.0 99.0  0.87 15.38  4.57 164 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 03 56 999 99.0 99.0  0.88 15.38  4.42 200 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 04 26 999 99.0 99.0  0.93  5.56  4.71 265 9999.0 999.0  18.0 999.0 99.0 99.00
2021 07 30 04 56 999 99.0 99.0  1.00 15.38  4.97 170 9999.0 999.0  18.0 999.0 99.0 99.00
2021 07 30 05 26 999 99.0 99.0  0.94  5.88  4.73 262 9999.0 999.0  18.0 999.0 99.0 99.00
2021 07 30 05 56 999 99.0 99.0  0.96  5.56  4.86 262 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 06 26 999 99.0 99.0  0.96  6.25  5.19 262 9999.0 999.0  17.9 999.0 99.0 99.00
2021 07 30 06 56 999 99.0 99.0  0.92  5.56  5.30 262 9999.0 999.0  17.9 999.0 99.0 99.00
